id,title,day,thumbnail
1,인생존망,월,https://shared-comic.pstatic.net/thumb/webtoon/733766/thumbnail/thumbnail_IMAG06_a613e471-2d4b-4d4e-89c9-a6e96dc24823.jpg
2,뷰티풀 군바리,월,https://shared-comic.pstatic.net/thumb/webtoon/648419/thumbnail/thumbnail_IMAG06_44119122-8568-4293-9159-a99e2a6b0558.jpg
3,윈드브레이커,월,https://shared-comic.pstatic.net/thumb/webtoon/602910/thumbnail/thumbnail_IMAG06_b99a35be-7ac0-465f-8dfe-a22408f9af7d.jpg
4,소녀의 세계,월,https://shared-comic.pstatic.net/thumb/webtoon/654774/thumbnail/thumbnail_IMAG06_8ec78896-0b7f-44c3-9eb6-2ba9ab3b07f0.jpg
5,파이게임,월,https://shared-comic.pstatic.net/thumb/webtoon/749632/thumbnail/thumbnail_IMAG06_71e33cf0-ed99-473e-a10d-e17ee46a8dc6.jpg
6,백수세끼,월,https://shared-comic.pstatic.net/thumb/webtoon/733074/thumbnail/thumbnail_IMAG06_0d8a0c1c-30a2-4e72-94a9-59c272266c1e.jpg
7,장씨세가 호위무사,월,https://shared-comic.pstatic.net/thumb/webtoon/728750/thumbnail/thumbnail_IMAG06_50aeb870-ee3e-47e4-bb38-a0d01e49ec8f.jpg
8,앵무살수,월,https://shared-comic.pstatic.net/thumb/webtoon/739115/thumbnail/thumbnail_IMAG06_7b590828-5c9b-4b6e-879d-508c4149a636.jpg
9,유일무이 로맨스,월,https://shared-comic.pstatic.net/thumb/webtoon/709731/thumbnail/thumbnail_IMAG06_f61f0de6-97b2-4dfe-9eba-fbbe6254ec7e.jpg
10,칼가는 소녀,월,https://shared-comic.pstatic.net/thumb/webtoon/730174/thumbnail/thumbnail_IMAG06_2c90b91a-ad4b-4903-8dac-117a99371fe4.jpg
11,오늘의 순정망화,"월, 화, 목",https://shared-comic.pstatic.net/thumb/webtoon/716857/thumbnail/thumbnail_IMAG06_ff0bfef2-824f-4ce9-9bcf-5e651ca64375.jpg
12,리턴 투 플레이어,월,https://shared-comic.pstatic.net/thumb/webtoon/752414/thumbnail/thumbnail_IMAG06_901012a8-10a4-400c-8fb9-f83f872ad2db.jpg
13,열렙전차,월,https://shared-comic.pstatic.net/thumb/webtoon/753378/thumbnail/thumbnail_IMAG06_60ba92b2-64ce-4934-9c6a-e6ba18c5343b.jpg
14,싸이코 리벤지,월,https://shared-comic.pstatic.net/thumb/webtoon/753858/thumbnail/thumbnail_IMAG06_be30b6ec-39bb-46b5-9f58-7910f748ff43.jpg
15,평범한 8반,월,https://shared-comic.pstatic.net/thumb/webtoon/597478/thumbnail/thumbnail_IMAG06_e4c0c2d0-88cc-4b23-b40e-948f351b57a3.jpg
16,링크보이,월,https://shared-comic.pstatic.net/thumb/webtoon/714185/thumbnail/thumbnail_IMAG06_0338e733-c0ed-451f-b955-7f188ce39f06.jpg
17,히어로메이커,월,https://shared-comic.pstatic.net/thumb/webtoon/21815/thumbnail/thumbnail_title_21815_125x101.gif
18,침범,월,https://shared-comic.pstatic.net/thumb/webtoon/747273/thumbnail/thumbnail_IMAG06_70f6b578-d188-4fbd-aea9-d47012218742.jpg
19,아는 여자애,월,https://shared-comic.pstatic.net/thumb/webtoon/738809/thumbnail/thumbnail_IMAG06_27d94e02-9c6d-41b2-9657-ecc8a97de059.jpg
20,교환일기,월,https://shared-comic.pstatic.net/thumb/webtoon/727826/thumbnail/thumbnail_IMAG06_02d02a85-f5bc-4a48-9415-151a2b865738.jpg
21,사장님을 잠금해제,월,https://shared-comic.pstatic.net/thumb/webtoon/743031/thumbnail/thumbnail_IMAG06_447552b5-2d9b-4eb8-ab5a-27de4660157d.jpg
22,데드라이프,월,https://shared-comic.pstatic.net/thumb/webtoon/713975/thumbnail/thumbnail_IMAG06_7e83d59c-be1c-43c6-b144-442369692151.jpg
23,삶이 우리를 속일지라도,월,https://shared-comic.pstatic.net/thumb/webtoon/726212/thumbnail/thumbnail_IMAG06_85679f7d-7cda-4fc0-8f16-29109adfb3cf.jpg
24,닥터 하운드,월,https://shared-comic.pstatic.net/thumb/webtoon/700858/thumbnail/thumbnail_IMAG06_0db99e53-cb31-48d2-b598-7e00bd2d591f.jpg
25,일진이 사나워,월,https://shared-comic.pstatic.net/thumb/webtoon/721949/thumbnail/thumbnail_IMAG06_fe93de31-ea04-4a18-b42c-23794f134731.jpg
26,결혼생활 그림일기,월,https://shared-comic.pstatic.net/thumb/webtoon/741891/thumbnail/thumbnail_IMAG06_3e225dc5-0ec7-43b2-8133-05fd35e6718b.png
27,신의 탑,월,https://shared-comic.pstatic.net/thumb/webtoon/183559/thumbnail/thumbnail_IMAG06_cffe8f9f-1968-4c48-b7d5-7d40d48da340.jpg
28,이것도 친구라고,월,https://shared-comic.pstatic.net/thumb/webtoon/698888/thumbnail/thumbnail_IMAG06_d0c8d77d-68dd-4e91-a365-748a086a94c6.jpg
29,원하는 건 너 하나,월,https://shared-comic.pstatic.net/thumb/webtoon/752530/thumbnail/thumbnail_IMAG06_a8f4ded0-6ba9-44b8-8b25-b044884d8d28.jpg
30,서브 콤플렉스,월,https://shared-comic.pstatic.net/thumb/webtoon/745474/thumbnail/thumbnail_IMAG06_2fa98059-6db9-426f-915e-582e54c83f61.jpg
31,위대한 방옥숙,월,https://shared-comic.pstatic.net/thumb/webtoon/727838/thumbnail/thumbnail_IMAG06_629d5128-59fb-42fa-b966-d743e26a253f.jpg
32,꿈의 기업,월,https://shared-comic.pstatic.net/thumb/webtoon/687915/thumbnail/thumbnail_IMAG06_25e161fe-c32d-4c67-bbab-ba320936afcd.jpg
33,노력의 결과,월,https://shared-comic.pstatic.net/thumb/webtoon/742889/thumbnail/thumbnail_IMAG06_7dac667a-df23-4cd0-988d-3c768c11d636.jpg
